regione,provincia,nome,tipo_istituto,cod_mec,indirizzo,citta,cap,email,indirizzo_web,codice_del_progetto,obiettivo,azione,stato_del_progetto,protocollo,data,ammontare_assegnato,totale_importo_pagato
SICILIA,ME,ITI NICOLO' COPERNICO,ISTITUTO TECNICO INDUSTRIALE,METF03000G,VIA        ROMA 250,BARCELLONA POZZO DI GOTTO,98051,METF03000G@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.itisbarcellona.it"" target=""_blank""><b>http://www.itisbarcellona.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-1275,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15951,18-12-2008,"EUR 29.114,28","EUR 8.734,28"
SICILIA,ME,ITI NICOLO' COPERNICO,ISTITUTO TECNICO INDUSTRIALE,METF03000G,VIA        ROMA 250,BARCELLONA POZZO DI GOTTO,98051,METF03000G@istruzione.it,"",C-4-FSE-2008-323,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,15951,18-12-2008,"EUR 4.821,43","EUR 1.446,43"
SICILIA,ME,ITI NICOLO' COPERNICO,ISTITUTO TECNICO INDUSTRIALE,METF03000G,VIA        ROMA 250,BARCELLONA POZZO DI GOTTO,98051,METF03000G@istruzione.it,"",F-2-FSE-2008-115,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",2-Interventi per promuovere il successo scolastico per le scuole del secondo ciclo,Avviato,15951,18-12-2008,"EUR 46.222,99","EUR 13.866,90"
SICILIA,ME,BROLO,ISTITUTO COMPRENSIVO,MEIC83900A,VIA  ROMA,BROLO,98061,MEIC83900A@istruzione.it,"",B-7-FSE-2008-176,B-Migliorare le competenze del personale della scuola e dei docenti,7-Interventi individualizzati e per l'auto-aggiornamento del personale scolastico (per questo bando limitatamente all'apprendimento linguisitico),Avviato,15951,18-12-2008,"EUR 5.357,14","EUR 4.821,43"
SICILIA,ME,BROLO,ISTITUTO COMPRENSIVO,MEIC83900A,VIA  ROMA,BROLO,98061,MEIC83900A@istruzione.it,"",D-1-FSE-2008-501,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 5.303,57"
SICILIA,ME,BROLO,ISTITUTO COMPRENSIVO,MEIC83900A,VIA  ROMA,BROLO,98061,MEIC83900A@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.istitutocomprensivobrolo.it"" target=""_blank""><b>http://www.istitutocomprensivobrolo.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",F-1-FSE-2008-435,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,15951,18-12-2008,"EUR 53.269,02","EUR 45.809,12"
SICILIA,ME,"""L.SANZO""- CAPIZZI",ISTITUTO COMPRENSIVO,MEIC813006,VIA  ROMA 10,CAPIZZI,98031,MEIC813006@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.istitutocomprensivocapizzi.it"" target=""_blank""><b>http://www.istitutocomprensivocapizzi.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-4-FSE-2008-312,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,15951,18-12-2008,"EUR 9.821,43","EUR 8.839,29"
SICILIA,ME,"""L.SANZO""- CAPIZZI",ISTITUTO COMPRENSIVO,MEIC813006,VIA  ROMA 10,CAPIZZI,98031,MEIC813006@istruzione.it,"",D-1-FSE-2008-510,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15951,18-12-2008,"EUR 12.071,43","EUR 8.839,29"
SICILIA,ME,"""L.SANZO""- CAPIZZI",ISTITUTO COMPRENSIVO,MEIC813006,VIA  ROMA 10,CAPIZZI,98031,MEIC813006@istruzione.it,"",F-1-FSE-2008-452,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,15951,18-12-2008,"EUR 42.221,97","EUR 33.232,49"
SICILIA,ME,IST.COMPR. N. 1 CAPO D'ORLANDO,CENTRO TERRITORIALE,MECT70200L,VIA ROMA,CAPO D'ORLANDO,"",MEIC834007@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.ctp4-me.it"" target=""_blank""><b>http://www.ctp4-me.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-6-FSE-2008-25,B-Migliorare le competenze del personale della scuola e dei docenti,6-Interventi di formazione dei docenti per l'insegnamento rivolto agli adulti,Avviato,15951,18-12-2008,"EUR 9.821,43","EUR 8.839,22"
SICILIA,ME,IST.COMPR. N. 1 CAPO D'ORLANDO,CENTRO TERRITORIALE,MECT70200L,VIA ROMA,CAPO D'ORLANDO,"",MEIC834007@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.ctp4-me.it"" target=""_blank""><b>http://www.ctp4-me.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",G-1-FSE-2008-289,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,15951,18-12-2008,"EUR 71.987,88","EUR 63.936,95"
SICILIA,AG,"LICEO STATALE "" MARTIN LUTHER KING""",ISTITUTO MAGISTRALE,AGPM02000Q,VIALE PIETRO NENNI 136,FAVARA,92026,AGPM02000Q@istruzione.it,"",B-1-FSE-2008-741,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Autorizzato,15951,18-12-2008,"EUR 17.678,58",""
SICILIA,AG,"LICEO STATALE "" MARTIN LUTHER KING""",ISTITUTO MAGISTRALE,AGPM02000Q,VIALE PIETRO NENNI 136,FAVARA,92026,AGPM02000Q@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.mlking.it"" target=""_blank""><b>http://www.mlking.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-4-FSE-2008-562,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 4.626,10"
SICILIA,AG,"LICEO STATALE "" MARTIN LUTHER KING""",ISTITUTO MAGISTRALE,AGPM02000Q,VIALE PIETRO NENNI 136,FAVARA,92026,AGPM02000Q@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.mlking.it"" target=""_blank""><b>http://www.mlking.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-9-FSE-2008-325,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 4.915,55"
SICILIA,AG,"LICEO STATALE "" MARTIN LUTHER KING""",ISTITUTO MAGISTRALE,AGPM02000Q,VIALE PIETRO NENNI 136,FAVARA,92026,AGPM02000Q@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.mlking.it"" target=""_blank""><b>http://www.mlking.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-1991,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Autorizzato,15951,18-12-2008,"EUR 23.659,31",""
SICILIA,AG,"LICEO STATALE "" MARTIN LUTHER KING""",ISTITUTO MAGISTRALE,AGPM02000Q,VIALE PIETRO NENNI 136,FAVARA,92026,AGPM02000Q@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.mlking.it"" target=""_blank""><b>http://www.mlking.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-4-FSE-2008-528,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Autorizzato,15951,18-12-2008,"EUR 24.107,15",""
SICILIA,AG,"LICEO STATALE "" MARTIN LUTHER KING""",ISTITUTO MAGISTRALE,AGPM02000Q,VIALE PIETRO NENNI 136,FAVARA,92026,AGPM02000Q@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.mlking.it"" target=""_blank""><b>http://www.mlking.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",D-1-FSE-2008-818,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 5.204,44"
SICILIA,AG,IPSSA           G.AMBROSINI,IST PROF  ALBERGHIERO,AGRH02000C,VIA CHE GUEVARA,FAVARA,92026,AGRH02000C@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.ipssarct.it"" target=""_blank""><b>http://www.ipssarct.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-1979,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15951,18-12-2008,"EUR 27.657,14","EUR 24.873,34"
SICILIA,AG,IPSSA           G.AMBROSINI,IST PROF  ALBERGHIERO,AGRH02000C,VIA CHE GUEVARA,FAVARA,92026,AGRH02000C@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.ipssarct.it"" target=""_blank""><b>http://www.ipssarct.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-5-FSE-2008-375,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,15951,18-12-2008,"EUR 57.342,86","EUR 51.032,34"
SICILIA,AG,IPSIA         G. MARCONI,IST PROF INDUSTRIA E ARTIGIANATO,AGRI040005,"VIALE CHE GUEVARA ,S.N",FAVARA,92026,AGRI040005@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.professionalemarconi.it"" target=""_blank""><b>http://www.professionalemarconi.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-5-FSE-2008-381,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,15951,18-12-2008,"EUR 45.764,28","EUR 32.961,45"
SICILIA,AG,IPSIA         G. MARCONI,IST PROF INDUSTRIA E ARTIGIANATO,AGRI040005,"VIALE CHE GUEVARA ,S.N",FAVARA,92026,AGRI040005@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.professionalemarconi.it"" target=""_blank""><b>http://www.professionalemarconi.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",D-1-FSE-2008-816,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 4.806,30"
SICILIA,ME,"I. C.  N. 2 ""GIOVANNI PAOLO II""",ISTITUTO COMPRENSIVO,MEIC83000X,VIA TORRENTE FORNO,CAPO D'ORLANDO,98070,MEIC83000X@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://icgiovannipaolosecondo@istruzione.it"" target=""_blank""><b>http://icgiovannipaolosecondo@istruzione.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-4-FSE-2008-325,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,15951,18-12-2008,"EUR 7.181,42","EUR 5.380,88"
SICILIA,ME,"I. C.  N. 2 ""GIOVANNI PAOLO II""",ISTITUTO COMPRENSIVO,MEIC83000X,VIA TORRENTE FORNO,CAPO D'ORLANDO,98070,MEIC83000X@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://giovannipaolosecondo@istruzione.it"" target=""_blank""><b>http://giovannipaolosecondo@istruzione.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",F-1-FSE-2008-439,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,15951,18-12-2008,"EUR 58.983,33","EUR 45.722,09"
SICILIA,ME,IST.COMPR. N. 1 CAPO D'ORLANDO,ISTITUTO COMPRENSIVO,MEIC834007,"VIA ROMA, 34",CAPO D'ORLANDO,98071,MEIC834007@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.capodorlandouno.it"" target=""_blank""><b>http://www.capodorlandouno.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-1-FSE-2008-425,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 5.303,53"
SICILIA,ME,IST.COMPR. N. 1 CAPO D'ORLANDO,ISTITUTO COMPRENSIVO,MEIC834007,"VIA ROMA, 34",CAPO D'ORLANDO,98071,MEIC834007@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.capodorlandouno.it"" target=""_blank""><b>http://www.capodorlandouno.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-9-FSE-2008-176,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 5.303,46"
SICILIA,ME,IST.COMPR. N. 1 CAPO D'ORLANDO,ISTITUTO COMPRENSIVO,MEIC834007,"VIA ROMA, 34",CAPO D'ORLANDO,98071,MEIC834007@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.capodorlandouno.it"" target=""_blank""><b>http://www.capodorlandouno.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-1235,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15951,18-12-2008,"EUR 47.142,87","EUR 42.427,53"
SICILIA,ME,IST.COMPR. N. 1 CAPO D'ORLANDO,ISTITUTO COMPRENSIVO,MEIC834007,"VIA ROMA, 34",CAPO D'ORLANDO,98071,MEIC834007@istruzione.it,"",C-4-FSE-2008-309,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,15951,18-12-2008,"EUR 6.071,41","EUR 5.464,17"
SICILIA,ME,LS CAPO D'ORLANDO PICCOLO,LICEO SCIENTIFICO,MEPS08000E,VIA  CONSOLARE ANTICA,CAPO D'ORLANDO,98071,MEPS08000E@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://xoomer.alice.it/liceoluciopiccolo/"" target=""_blank""><b>http://xoomer.alice.it/liceoluciopiccolo/ 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-1-FSE-2008-437,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,15951,18-12-2008,"EUR 9.642,86","EUR 8.643,21"
SICILIA,ME,LS CAPO D'ORLANDO PICCOLO,LICEO SCIENTIFICO,MEPS08000E,VIA  CONSOLARE ANTICA,CAPO D'ORLANDO,98071,MEPS08000E@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://xomer.alice.it/liceoluciopiccolo/"" target=""_blank""><b>http://xomer.alice.it/liceoluciopiccolo/ 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-1273,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15951,18-12-2008,"EUR 31.714,28","EUR 25.430,91"
SICILIA,ME,LS CAPO D'ORLANDO PICCOLO,LICEO SCIENTIFICO,MEPS08000E,VIA  CONSOLARE ANTICA,CAPO D'ORLANDO,98071,MEPS08000E@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://xomer.alice.it/liceoluciopiccolo/"" target=""_blank""><b>http://xomer.alice.it/liceoluciopiccolo/ 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-4-FSE-2008-322,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,15951,18-12-2008,"EUR 4.821,43","EUR 4.284,34"
SICILIA,ME,ITC CAPO D'ORLANDO MERENDINO,ISTITUTO TECNICO COMMERCIALE,METD02000P,"VIA ANDREA DORIA, 78",CAPO D'ORLANDO,98071,METD02000P@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.itcgmerendino.it/public/Istituto/Ing%20Bando%20Esperto.doc"" target=""_blank""><b>http://www.itcgmerendino.it/public/Istituto/Ing%20Bando%20Esperto.doc 									 
 									  </b></a></td> 
 									 </tr>
 									 </table> 									 
									
 									 <table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.itcgmerendino.it/public/Istituto/Inf%20Bando%20Esperto.doc"" target=""_blank""><b>http://www.itcgmerendino.it/public/Istituto/Inf%20Bando%20Esperto.doc 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-1301,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15951,18-12-2008,"EUR 24.892,86","EUR 20.519,68"
SICILIA,ME,ITC CAPO D'ORLANDO MERENDINO,ISTITUTO TECNICO COMMERCIALE,METD02000P,"VIA ANDREA DORIA, 78",CAPO D'ORLANDO,98071,METD02000P@istruzione.it,"",C-5-FSE-2008-223,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,15951,18-12-2008,"EUR 38.357,14","EUR 32.214,35"
SICILIA,ME,CAPRILEONE,ISTITUTO COMPRENSIVO,MEIC82800X,VIA DANTE ALIGHIERI,CAPRI LEONE,98070,MEIC82800X@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.istitutocomprensivocaprileone.it"" target=""_blank""><b>http://www.istitutocomprensivocaprileone.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-4-FSE-2008-308,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,15951,18-12-2008,"EUR 5.892,86","EUR 4.648,11"
SICILIA,ME,CAPRILEONE,ISTITUTO COMPRENSIVO,MEIC82800X,VIA DANTE ALIGHIERI,CAPRI LEONE,98070,MEIC82800X@istruzione.it,"",F-1-FSE-2008-446,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,15951,18-12-2008,"EUR 56.476,25","EUR 46.927,04"
SICILIA,ME,ISTITUTO COMPRENSIVO CARONIA,ISTITUTO COMPRENSIVO,MEIC83100Q,C/DA  LINERI,CARONIA,98072,MEIC83100Q@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www."" target=""_blank""><b>http://www. 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-1-FSE-2008-420,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,15951,18-12-2008,"EUR 11.785,72","EUR 3.535,72"
