regione,provincia,nome,tipo_istituto,cod_mec,indirizzo,citta,cap,email,indirizzo_web,codice_del_progetto,obiettivo,azione,stato_del_progetto,protocollo,data,ammontare_assegnato,totale_importo_pagato
CALABRIA,RC,"""FAMILIARI"" MELITO P.S.",ISTITUTO SUPERIORE,RCIS00100R,VIALE      DELLA LIBERTA',MELITO DI PORTO SALVO,89063,RCIS00100R@istruzione.it,"",C-1-FSE-2007-276,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 36.271,40","EUR 36.245,64"
CALABRIA,RC,"""FAMILIARI"" MELITO P.S.",ISTITUTO SUPERIORE,RCIS00100R,VIALE      DELLA LIBERTA',MELITO DI PORTO SALVO,89063,RCIS00100R@istruzione.it,"",C-4-FSE-2007-75,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5823,20-12-2007,"EUR 4.214,28","EUR 3.768,37"
CALABRIA,RC,"""FAMILIARI"" MELITO P.S.",ISTITUTO SUPERIORE,RCIS00100R,VIALE      DELLA LIBERTA',MELITO DI PORTO SALVO,89063,RCIS00100R@istruzione.it,"",C-5-FSE-2007-72,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5823,20-12-2007,"EUR 6.339,28","EUR 6.121,14"
CALABRIA,RC,"""FAMILIARI"" MELITO P.S.",ISTITUTO SUPERIORE,RCIS00100R,VIALE      DELLA LIBERTA',MELITO DI PORTO SALVO,89063,RCIS00100R@istruzione.it,"",D-1-FSE-2007-118,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 10.035,71","EUR 9.022,18"
CALABRIA,RC,ALVARO (MELITO DI PORTO SALVO),SCUOLE SECONDARIA DI PRIMO GRADO,RCMM110009,VIA        FILIPPO TURATI      44,MELITO DI PORTO SALVO,89063,RCMM110009@istruzione.it,"",B-4-FSE-2007-82,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 4.401,51"
CALABRIA,RC,ALVARO (MELITO DI PORTO SALVO),SCUOLE SECONDARIA DI PRIMO GRADO,RCMM110009,VIA        FILIPPO TURATI      44,MELITO DI PORTO SALVO,89063,RCMM110009@istruzione.it,"",B-9-FSE-2007-43,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 4.256,51"
CALABRIA,RC,ALVARO (MELITO DI PORTO SALVO),SCUOLE SECONDARIA DI PRIMO GRADO,RCMM110009,VIA        FILIPPO TURATI      44,MELITO DI PORTO SALVO,89063,RCMM110009@istruzione.it,"",C-1-FSE-2007-220,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 5.785,71","EUR 3.846,23"
CALABRIA,RC,ALVARO (MELITO DI PORTO SALVO),SCUOLE SECONDARIA DI PRIMO GRADO,RCMM110009,VIA        FILIPPO TURATI      44,MELITO DI PORTO SALVO,89063,RCMM110009@istruzione.it,"",F-1-FSE-2007-65,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 46.928,57","EUR 43.350,72"
CALABRIA,RC,MOLOCHIO,ISTITUTO COMPRENSIVO,RCIC832008,VIA PROVINCIALE,MOLOCHIO,89010,RCIC832008@istruzione.it,"",F-1-FSE-2007-137,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 62.188,42","EUR 61.735,15"
CALABRIA,RC,MOLOCHIO,ISTITUTO COMPRENSIVO,RCIC832008,VIA PROVINCIALE,MOLOCHIO,89010,RCIC832008@istruzione.it,"",F-1-FSE-2007-79,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 64.998,42","EUR 55.682,46"
CALABRIA,RC,ISTITUTO COMPRENSIVO MOTTA S.G.,ISTITUTO COMPRENSIVO,RCIC80800B,VIA G. VERSACE N. 3,MOTTA SAN GIOVANNI,89065,RCIC80800B@istruzione.it,"",B-4-FSE-2007-115,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 11.217,84"
CALABRIA,RC,ISTITUTO COMPRENSIVO MOTTA S.G.,ISTITUTO COMPRENSIVO,RCIC80800B,VIA G. VERSACE N. 3,MOTTA SAN GIOVANNI,89065,RCIC80800B@istruzione.it,"",C-1-FSE-2007-272,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 10.142,85","EUR 7.850,03"
CALABRIA,RC,ISTITUTO COMPRENSIVO MOTTA S.G.,ISTITUTO COMPRENSIVO,RCIC80800B,VIA G. VERSACE N. 3,MOTTA SAN GIOVANNI,89065,RCIC80800B@istruzione.it,"",F-1-FSE-2007-102,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 43.071,42","EUR 34.670,66"
CALABRIA,RC,OPPIDO MAMERTINA,ISTITUTO SUPERIORE,RCIS02200T,"CORSO ASPROMONTE, 69",OPPIDO MAMERTINA,89014,RCIS02200T@istruzione.it,"",B-1-FSE-2007-77,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 4.607,14","EUR 4.607,13"
CALABRIA,RC,OPPIDO MAMERTINA,ISTITUTO SUPERIORE,RCIS02200T,"CORSO ASPROMONTE, 69",OPPIDO MAMERTINA,89014,RCIS02200T@istruzione.it,"",B-9-FSE-2007-28,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,5823,20-12-2007,"EUR 4.607,14","EUR 4.139,77"
CALABRIA,RC,OPPIDO MAMERTINA,ISTITUTO SUPERIORE,RCIS02200T,"CORSO ASPROMONTE, 69",OPPIDO MAMERTINA,89014,RCIS02200T@istruzione.it,"",C-1-FSE-2007-153,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 9.214,28","EUR 8.149,81"
CALABRIA,RC,OPPIDO MAMERTINA,ISTITUTO SUPERIORE,RCIS02200T,"CORSO ASPROMONTE, 69",OPPIDO MAMERTINA,89014,RCIS02200T@istruzione.it,"",C-5-FSE-2007-40,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5823,20-12-2007,"EUR 29.785,71","EUR 18.708,19"
CALABRIA,RC,OPPIDO MAMERTINA,ISTITUTO SUPERIORE,RCIS02200T,"CORSO ASPROMONTE, 69",OPPIDO MAMERTINA,89014,RCIS02200T@istruzione.it,"",F-1-FSE-2007-35,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 36.064,28","EUR 34.307,63"
CALABRIA,RC,PALMI-SEMINARA-,CENTRO TERRITORIALE,RCCT710008,PIAZZA MARTIRI D'UNGHERIA,PALMI,89015,RCIC82100T@istruzione.it,"",G-1-FSE-2007-46,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,5823,20-12-2007,"EUR 80.314,26","EUR 56.537,97"
CALABRIA,RC,"I CIRC. ""DE ZERBI"" PALMI",SCUOLE ELEMENTARI,RCEE067009,CORSO GARIBALDI 2,PALMI,89015,RCEE067009@istruzione.it,"",B-1-FSE-2007-192,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.485,68"
CALABRIA,RC,"I CIRC. ""DE ZERBI"" PALMI",SCUOLE ELEMENTARI,RCEE067009,CORSO GARIBALDI 2,PALMI,89015,RCEE067009@istruzione.it,"",D-1-FSE-2007-153,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 8.752,23"
CALABRIA,RC,"I CIRC. ""DE ZERBI"" PALMI",SCUOLE ELEMENTARI,RCEE067009,CORSO GARIBALDI 2,PALMI,89015,RCEE067009@istruzione.it,"",F-1-FSE-2007-156,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 46.821,42","EUR 41.650,61"
CALABRIA,RC,"II CIRC.""SAN FRANCESCO"" PALMI",SCUOLE ELEMENTARI,RCEE068005,VIA CONCORDATO 62,PALMI,89015,RCEE068005@istruzione.it,"",B-1-FSE-2007-60,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 4.821,42","EUR 1.350,00"
CALABRIA,RC,"II CIRC.""SAN FRANCESCO"" PALMI",SCUOLE ELEMENTARI,RCEE068005,VIA CONCORDATO 62,PALMI,89015,RCEE068005@istruzione.it,"",C-1-FSE-2007-125,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 70.714,20","EUR 61.447,00"
CALABRIA,RC,"II CIRC.""SAN FRANCESCO"" PALMI",SCUOLE ELEMENTARI,RCEE068005,VIA CONCORDATO 62,PALMI,89015,RCEE068005@istruzione.it,"",D-1-FSE-2007-54,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 9.435,71","EUR 2.642,00"
CALABRIA,RC,PALMI-SEMINARA-,ISTITUTO COMPRENSIVO,RCIC82100T,PIAZZA MARTIRI D'UNGHERIA,PALMI,89015,RCIC82100T@istruzione.it,"",B-1-FSE-2007-124,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 4.285,71","EUR 4.208,66"
CALABRIA,RC,PALMI-SEMINARA-,ISTITUTO COMPRENSIVO,RCIC82100T,PIAZZA MARTIRI D'UNGHERIA,PALMI,89015,RCIC82100T@istruzione.it,"",B-4-FSE-2007-39,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.887,43"
CALABRIA,RC,PALMI-SEMINARA-,ISTITUTO COMPRENSIVO,RCIC82100T,PIAZZA MARTIRI D'UNGHERIA,PALMI,89015,RCIC82100T@istruzione.it,"",B-4-FSE-2007-91,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 4.285,71","EUR 4.050,62"
CALABRIA,CS,CD ACRI  II,SCUOLE ELEMENTARI,CSEE01300A,VIA DON LUIGI STURZO,ACRI,87041,CSEE01300A@istruzione.it,"",B-4-FSE-2008-108,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,15601,12-12-2008,"EUR 5.892,86","EUR 1.767,86"
CALABRIA,CS,CD ACRI  II,SCUOLE ELEMENTARI,CSEE01300A,VIA DON LUIGI STURZO,ACRI,87041,CSEE01300A@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.acridd2.it"" target=""_blank""><b>http://www.acridd2.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-530,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15601,12-12-2008,"EUR 58.928,58","EUR 53.035,72"
CALABRIA,CS,ACRI I. C. LA MUCONE,ISTITUTO COMPRENSIVO,CSIC88200P,FRAZ.FERRANTE,ACRI,87041,CSIC88200P@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.primocircoloacri.it"" target=""_blank""><b>http://www.primocircoloacri.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-496,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15601,12-12-2008,"EUR 59.642,85","EUR 50.167,11"
CALABRIA,CS,ACRI I. C. LA MUCONE,ISTITUTO COMPRENSIVO,CSIC88200P,FRAZ.FERRANTE,ACRI,87041,CSIC88200P@istruzione.it,"",D-1-FSE-2008-140,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15601,12-12-2008,"EUR 5.357,14","EUR 4.217,16"
CALABRIA,CS,"I.C.  ACRI  ""V. PADULA""",ISTITUTO COMPRENSIVO,CSIC88300E,VIA MARIA MONTESSORI,ACRI,87041,CSIC88300E@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.ctpacripadula.it"" target=""_blank""><b>http://www.ctpacripadula.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-1-FSE-2008-128,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,15601,12-12-2008,"EUR 4.821,43","EUR 1.446,43"
CALABRIA,CS,"I.C.  ACRI  ""V. PADULA""",ISTITUTO COMPRENSIVO,CSIC88300E,VIA MARIA MONTESSORI,ACRI,87041,CSIC88300E@istruzione.it,"",B-4-FSE-2008-100,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,15601,12-12-2008,"EUR 4.821,43","EUR 4.339,29"
CALABRIA,CS,"I.C.  ACRI  ""V. PADULA""",ISTITUTO COMPRENSIVO,CSIC88300E,VIA MARIA MONTESSORI,ACRI,87041,CSIC88300E@istruzione.it,"",B-9-FSE-2008-61,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,15601,12-12-2008,"EUR 8.035,71","EUR 2.410,71"
CALABRIA,CS,"I.C.  ACRI  ""V. PADULA""",ISTITUTO COMPRENSIVO,CSIC88300E,VIA MARIA MONTESSORI,ACRI,87041,CSIC88300E@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.acri-davinci.it"" target=""_blank""><b>http://www.acri-davinci.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-450,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15601,12-12-2008,"EUR 41.670,18","EUR 35.643,91"
CALABRIA,CS,"I.C.  ACRI  ""V. PADULA""",ISTITUTO COMPRENSIVO,CSIC88300E,VIA MARIA MONTESSORI,ACRI,87041,CSIC88300E@istruzione.it,"",C-1-FSE-2008-475,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15601,12-12-2008,"EUR 51.428,56","EUR 43.538,87"
CALABRIA,CS,"I.C.  ACRI  ""V. PADULA""",ISTITUTO COMPRENSIVO,CSIC88300E,VIA MARIA MONTESSORI,ACRI,87041,CSIC88300E@istruzione.it,"",D-1-FSE-2008-132,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15601,12-12-2008,"EUR 4.821,43","EUR 4.339,29"
CALABRIA,CS,SMS CASTROVILLARI DE NICOLA,SCUOLE SECONDARIA DI PRIMO GRADO,CSMM07600C,VIA COSCILE N.28,CASTROVILLARI,87012,CSMM07600C@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.telsa.it/denicola/sitoPON/BandoObiett_B9-D1_Fac-Val_2009.pdf"" target=""_blank""><b>http://www.telsa.it/denicola/sitoPON/BandoObiett_B9-D1_Fac-Val_2009.pdf 									 
 									  </b></a></td> 
 									 </tr>
 									 </table> 									 
									
 									 <table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.telsa.it/denicola/sitoPON/BandoObiett_B9_2009.pdf"" target=""_blank""><b>http://www.telsa.it/denicola/sitoPON/BandoObiett_B9_2009.pdf 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-9-FSE-2008-65,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,15601,12-12-2008,"EUR 5.892,86","EUR 5.303,57"
CALABRIA,CS,SMS CASTROVILLARI DE NICOLA,SCUOLE SECONDARIA DI PRIMO GRADO,CSMM07600C,VIA COSCILE N.28,CASTROVILLARI,87012,CSMM07600C@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.telsa.it/denicola/sitoPON"" target=""_blank""><b>http://www.telsa.it/denicola/sitoPON 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-499,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15601,12-12-2008,"EUR 43.214,30","EUR 38.892,87"
CALABRIA,CS,SMS CASTROVILLARI DE NICOLA,SCUOLE SECONDARIA DI PRIMO GRADO,CSMM07600C,VIA COSCILE N.28,CASTROVILLARI,87012,CSMM07600C@istruzione.it,"",C-4-FSE-2008-123,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,15601,12-12-2008,"EUR 5.892,86","EUR 5.303,57"
CALABRIA,CS,SMS CASTROVILLARI DE NICOLA,SCUOLE SECONDARIA DI PRIMO GRADO,CSMM07600C,VIA COSCILE N.28,CASTROVILLARI,87012,CSMM07600C@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.telsa.it/denicola/sitoPON/BandoObiett_D1_2009.pdf"" target=""_blank""><b>http://www.telsa.it/denicola/sitoPON/BandoObiett_D1_2009.pdf 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",D-1-FSE-2008-141,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15601,12-12-2008,"EUR 5.892,86","EUR 5.303,57"
CALABRIA,CS,"LS    ""E.MATTEI"" CASTROVILLARI",LICEO SCIENTIFICO,CSPS05000R,VIALE DELLE QUERCE,CASTROVILLARI,87012,CSPS05000R@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.liceomattei.it"" target=""_blank""><b>http://www.liceomattei.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table> 									 
									
 									 <table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://htpp://www.liceomattei.it"" target=""_blank""><b>http://htpp://www.liceomattei.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-442,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15601,12-12-2008,"EUR 84.999,10","EUR 73.431,84"
CALABRIA,CS,"ITI  ""FERMI"" CASTROVILLARI",ISTITUTO TECNICO INDUSTRIALE,CSTF020003,VIA PIERO DELLA FRANCESCA,CASTROVILLARI,87012,CSTF020003@istruzione.it,"",B-9-FSE-2008-57,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,15601,12-12-2008,"EUR 5.892,86","EUR 5.265,74"
CALABRIA,CS,"ITI  ""FERMI"" CASTROVILLARI",ISTITUTO TECNICO INDUSTRIALE,CSTF020003,VIA PIERO DELLA FRANCESCA,CASTROVILLARI,87012,CSTF020003@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.itiscastrovillari.it/news/fondi_str.htm"" target=""_blank""><b>http://www.itiscastrovillari.it/news/fondi_str.htm 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2008-462,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,15601,12-12-2008,"EUR 47.244,42","EUR 41.085,36"
CALABRIA,CS,"ITI  ""FERMI"" CASTROVILLARI",ISTITUTO TECNICO INDUSTRIALE,CSTF020003,VIA PIERO DELLA FRANCESCA,CASTROVILLARI,87012,CSTF020003@istruzione.it,"",D-1-FSE-2008-135,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,15601,12-12-2008,"EUR 5.892,86","EUR 5.261,94"
