"GERMANS MONFULLEDA, SL",Mejorar la empleabilidad de las personas desempleadas,"53,28"
"GERMANS NEBOT,C.B.",Mejorar la empleabilidad de las personas desempleadas,"100,00"
GERMANS NICOLAU CONSTRUCCIONS 1970 SL,Mejorar la empleabilidad de las personas desempleadas,"1.500,00"
GERMANS PAIRO SA,Mejorar la empleabilidad de las personas desempleadas,"1.043,29"
GERMANS PALLARES SA,Mejorar la empleabilidad de las personas desempleadas,"959,92"
GERMANS PEDRO BALAGUERO SCP,Mejorar la empleabilidad de las personas desempleadas,"354,09"
GERMANS PLATA SLUNIPERSONAL,Mejorar la empleabilidad de las personas desempleadas,"1.758,35"
"GERMANS RIERA PEREZ, SL",Mejorar la empleabilidad de las personas desempleadas,"531,07"
"GERMANS SANCHO-MIRACLE, SL",Mejorar la empleabilidad de las personas desempleadas,"1.323,33"
GERMANS SOLER MIQUEL ARTESANS DE XIXONA S.L.,Mejorar la empleabilidad de las personas desempleadas,"65,53"
"GERMANS TURA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.800,00"
"GERMAN-SPANISH COMMUNITY ,S.L.BUSINESS S.COM.",Mejorar la empleabilidad de las personas desempleadas,"295,67"
GERMANTRE SL,Mejorar la empleabilidad de las personas desempleadas,"349,40"
GERMANY AUTOMATICS SL,Mejorar la empleabilidad de las personas desempleadas,"1.775,41"
GERMAR IBERICA SA,Mejorar la empleabilidad de las personas desempleadas,"181,78"
GERMARK SA,Mejorar la empleabilidad de las personas desempleadas,"7.551,03"
"GERMAT, SL",Mejorar la empleabilidad de las personas desempleadas,"93,24"
GERMINOVA SA,Mejorar la empleabilidad de las personas desempleadas,"1.702,70"
GERMINUS XXI SA,Mejorar la empleabilidad de las personas desempleadas,"2.691,54"
"GERMIPIL, S.A.",Mejorar la empleabilidad de las personas desempleadas,"3.954,62"
GERMOBEL INTERNACIONAL SA,Mejorar la empleabilidad de las personas desempleadas,"79,70"
GERMOVIL SA,Mejorar la empleabilidad de las personas desempleadas,"5.730,68"
GERNIKA RUGBY TALDEA DE GERNIKA,Mejorar la empleabilidad de las personas desempleadas,"3.071,43"
"GERO HOGAR FUENGIROLA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.009,28"
"GERO IBERICA DE COMERCIO INTERNACIONAL, SL",Mejorar la empleabilidad de las personas desempleadas,"377,75"
GERO RESIDENCIALES SOLIMAR S.L.,Mejorar la empleabilidad de las personas desempleadas,"127,65"
"GEROCA SMART BUSINESS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.139,98"
GEROCLEOP S.L.,Mejorar la empleabilidad de las personas desempleadas,"102,68"
GEROFUTUR SL,Mejorar la empleabilidad de las personas desempleadas,"89,70"
"GEROGES 5 ESTRELLAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.979,77"
GEROGUAY SL,Mejorar la empleabilidad de las personas desempleadas,"1.400,00"
GERONA F C,Mejorar la empleabilidad de las personas desempleadas,"866,48"
GERONA TEXTIL SA,Mejorar la empleabilidad de las personas desempleadas,"1.700,00"
"GEROND MEDIC, SL",Mejorar la empleabilidad de las personas desempleadas,"1.992,49"
GERONIMA 2000 SL,Mejorar la empleabilidad de las personas desempleadas,"1.150,04"
GERONIMO CAROL SA,Mejorar la empleabilidad de las personas desempleadas,"2.419,51"
GERONTES REMAR II SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
"GERONTOCAT, SL",Mejorar la empleabilidad de las personas desempleadas,"14.115,33"
"GERONTOLOGICO DE LLORENC, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.826,22"
"GEROPCLE, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.908,55"
"GERORESIDENCIA LA VALL D ALBAIDA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"750,52"
GERORESIDENCIAS S.L.,Mejorar la empleabilidad de las personas desempleadas,"153,43"
"GERORESIDENCIAS Y SOCIOSANITARIO JAIME I S.A. GEROS AZUR, S.L",Mejorar la empleabilidad de las personas desempleadas,"6.892,25"
,Mejorar la empleabilidad de las personas desempleadas,"126,52"
GEROSALUD SL,Mejorar la empleabilidad de las personas desempleadas,"566,52"
GEROZERLAN SL,Mejorar la empleabilidad de las personas desempleadas,"68,47"
"GERPE EXCAVACIONES Y DESMONTES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.700,00"
GERPISOS SL,Mejorar la empleabilidad de las personas desempleadas,"315,31"
GERPLAST SA,Mejorar la empleabilidad de las personas desempleadas,"100,00"
GERPLEX SA,Mejorar la empleabilidad de las personas desempleadas,"1.576,56"
"GERPOBA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"GERRESHEIMER ZARAGOZA, S.A.",Mejorar la empleabilidad de las personas desempleadas,"726,70"
GERRIET ESPANA SL,Mejorar la empleabilidad de las personas desempleadas,"1.940,95"
GERSAL SA,Mejorar la empleabilidad de las personas desempleadas,"1.851,73"
"GERSALUD 2002, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"1.600,00"
"GERSAN INGENIERIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.308,70"
GERSERINOX SA LABORAL,Mejorar la empleabilidad de las personas desempleadas,"1.733,30"
"GERSOAL ARIDOS, SL",Mejorar la empleabilidad de las personas desempleadas,"3.515,36"
"GERSOFT HISPANIA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.184,29"

BENEFICIARIO,,

PO FSE ADAPTABILIDAD Y EMPLEO,,

TIPO DE OPERACION,,

"GERSORMA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.491,80"
GERSTENMAIER SA,Mejorar la empleabilidad de las personas desempleadas,"5.290,55"
"GERTA WORLDLINK,S.L.",Mejorar la empleabilidad de las personas desempleadas,"398,43"
"GERTINO, SL",Mejorar la empleabilidad de las personas desempleadas,"149,95"
GERTU ASESORES DE EMPRESA Y ABOGADOS SL,Mejorar la empleabilidad de las personas desempleadas,"429,97"
GERTU KOMUNIKAZIO BIDE SL,Mejorar la empleabilidad de las personas desempleadas,"956,25"
GERUNDENSE DE PLASTICOS SA,Mejorar la empleabilidad de las personas desempleadas,"3.141,32"
GERVILLA GINER Y GODOY SL,Mejorar la empleabilidad de las personas desempleadas,"333,35"
"GERVY,S 38, SL",Mejorar la empleabilidad de las personas desempleadas,"273,27"
GERYSALUD FERNANDEZ Y ABRIL SL,Mejorar la empleabilidad de las personas desempleadas,"665,15"
"GES 2 POBLA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"738,95"
GES 2 SL,Mejorar la empleabilidad de las personas desempleadas,"455,60"
GES 22-23 SL,Mejorar la empleabilidad de las personas desempleadas,"1.200,06"
"GES CONTA PRINCIPADO, SLL",Mejorar la empleabilidad de las personas desempleadas,"133,34"
GES PIRAMIDE SA,Mejorar la empleabilidad de las personas desempleadas,"389,91"
GES SEGUROS Y REASEGUROS SA,Mejorar la empleabilidad de las personas desempleadas,"5.106,65"
"GES TORELLO DE CONSTRUCCIONS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"GES-40, SA",Mejorar la empleabilidad de las personas desempleadas,"887,97"
"GESA AXARQUIA, SL",Mejorar la empleabilidad de las personas desempleadas,"2.612,50"
GESA GABINETE JURIDICO-FISCAL SL,Mejorar la empleabilidad de las personas desempleadas,"716,51"
GESACAR SL,Mejorar la empleabilidad de las personas desempleadas,"408,27"
"GESACCOUNT GESTION EMPRESARIAL, SL",Mejorar la empleabilidad de las personas desempleadas,"682,99"
"GESADONOR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"77,91"
"GESAES ASESORES, S. L.",Mejorar la empleabilidad de las personas desempleadas,"478,09"
GESAFIL SL,Mejorar la empleabilidad de las personas desempleadas,"393,16"
GESAGRI S.C.U.,Mejorar la empleabilidad de las personas desempleadas,"620,03"
GESAI SA,Mejorar la empleabilidad de las personas desempleadas,"1.629,09"
"GESA-L ARCA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"29,97"
GESALCALA SOCIEDAD GESTORA DE INSTITUCIONES DE INVERSIO,Mejorar la empleabilidad de las personas desempleadas,"1.211,19"
"GESALGIL, SL",Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
GESAMBIENTE SL,Mejorar la empleabilidad de las personas desempleadas,"1.251,66"
GESANAR S.L.,Mejorar la empleabilidad de las personas desempleadas,"582,20"
GESANDRA SL,Mejorar la empleabilidad de las personas desempleadas,"1.606,36"
GESANORT S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.663,34"
"GESAR GESTION FINANCIERA HIPOTECARIA, SL",Mejorar la empleabilidad de las personas desempleadas,"8.074,47"
"GESAR NORTE, SL",Mejorar la empleabilidad de las personas desempleadas,"1.917,66"
"GESARQ ARQUITECTURA, SL",Mejorar la empleabilidad de las personas desempleadas,"237,75"
GESAUDIT SA,Mejorar la empleabilidad de las personas desempleadas,"942,21"
GESAUTO 2002 SL,Mejorar la empleabilidad de las personas desempleadas,"157,78"
"GESAWORLD, SA",Mejorar la empleabilidad de las personas desempleadas,"1.304,93"
"GESBA ASESORES EMPRESARIALES, SL",Mejorar la empleabilidad de las personas desempleadas,"467,46"
GESBAN INVERSION FINANCIACION S.L.,Mejorar la empleabilidad de las personas desempleadas,"900,00"
"GESBIERZO ANIMACIONES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.932,25"
"GESBIERZO, SL",Mejorar la empleabilidad de las personas desempleadas,"584,90"
"GESBLANPLAN, SL",Mejorar la empleabilidad de las personas desempleadas,"559,94"
GESBRILO S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.705,34"
GESCANDIS SL,Mejorar la empleabilidad de las personas desempleadas,"2.516,82"
"GESCARBURANTS 2M, SL",Mejorar la empleabilidad de las personas desempleadas,"33,30"
GESCARPIN SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
GESCASA ASTILLERO SL,Mejorar la empleabilidad de las personas desempleadas,"115,64"
GESCASADO SL,Mejorar la empleabilidad de las personas desempleadas,"329,57"
"GESCAVA 2004, S.L.",Mejorar la empleabilidad de las personas desempleadas,"479,92"
GESCENMAY,Mejorar la empleabilidad de las personas desempleadas,"1.639,63"
GESCLIMA PLUS SL,Mejorar la empleabilidad de las personas desempleadas,"1.800,00"
"GESCLINIC,GESTIN DE CENTRES DE SANITAT I SALUT DE CATAL",Mejorar la empleabilidad de las personas desempleadas,"500,00"
GESCLIVET S.L.,Mejorar la empleabilidad de las personas desempleadas,"977,40"
"GESCO SERVEIS BCN, SL",Mejorar la empleabilidad de las personas desempleadas,"1.599,90"
"GESCO XXI, S.L.",Mejorar la empleabilidad de las personas desempleadas,"766,60"
GESCOAGRO SA,Mejorar la empleabilidad de las personas desempleadas,"443,87"
GESCOAR SERVICIOS EMPRESARIALES,Mejorar la empleabilidad de las personas desempleadas,"1.078,31"
GESCOBAN SOLUCIONES SA,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"GESCOEM ASESORES, SL.",Mejorar la empleabilidad de las personas desempleadas,"349,37"
GESCOIN ALBORAIA SL,Mejorar la empleabilidad de las personas desempleadas,"195,57"
"GESCOM GESTION DE SERVICIOS Y APOYO EMPRESARIAL, SL UNI",Mejorar la empleabilidad de las personas desempleadas,"123,92"
"GESCOM GESTORA INTEGRAL DEL CREDITO, SA",Mejorar la empleabilidad de las personas desempleadas,"793,25"
GESCOM TENERIFE SL,Mejorar la empleabilidad de las personas desempleadas,"283,32"
"GESCOM VIGO, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"579,98"

BENEFICIARIO,,

PO FSE ADAPTABILIDAD Y EMPLEO,,

TIPO DE OPERACION,,

"GESCOMETAL 2002, SL",Mejorar la empleabilidad de las personas desempleadas,"816,65"
"GESCONCURSALIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"519,42"
GESCONDIS SL,Mejorar la empleabilidad de las personas desempleadas,"1.663,27"
"GESCON-LAFIS CONSULTING, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.337,54"
"GESCONPUBLI,S.L.",Mejorar la empleabilidad de las personas desempleadas,"942,26"
"GESCONRED, SL",Mejorar la empleabilidad de las personas desempleadas,"1.436,53"
GESCONSA ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"1.562,38"
GESCONSULT SA SGIIC,Mejorar la empleabilidad de las personas desempleadas,"1.231,97"
"GESCONTROL RC, SL",Mejorar la empleabilidad de las personas desempleadas,"296,85"
"GESCOP MEDITERRANEA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.237,65"
"GESCOR PONTEVEDRA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.442,50"
GESCORREDOR SL,Mejorar la empleabilidad de las personas desempleadas,"4,06"
"GESCORUNA, SL",Mejorar la empleabilidad de las personas desempleadas,"86,75"
GESCOSURESTE SL,Mejorar la empleabilidad de las personas desempleadas,"886,67"
"GESCOVEN, SL",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"GESCOVI SERVICIOS INTEGRALES 2006, S.L.",Mejorar la empleabilidad de las personas desempleadas,"336,43"
"GESCOY, SL",Mejorar la empleabilidad de las personas desempleadas,"247,94"
GESCOZAR SL,Mejorar la empleabilidad de las personas desempleadas,"3.053,64"
GESCRAP NAVARRA SL,Mejorar la empleabilidad de las personas desempleadas,"596,57"
GESCRAP SL,Mejorar la empleabilidad de las personas desempleadas,"1.066,72"
GESCREDIT 2004 SL,Mejorar la empleabilidad de las personas desempleadas,"2.316,82"
GESCUMPE S.L.,Mejorar la empleabilidad de las personas desempleadas,"70,83"
"GESDAVI ASESORES, SL",Mejorar la empleabilidad de las personas desempleadas,"926,64"
GESDEGAS SL,Mejorar la empleabilidad de las personas desempleadas,"375,40"
"GESDEPORT XXI, S.L.",Mejorar la empleabilidad de las personas desempleadas,"809,15"
GESDESOL GESTION Y CONSULTORIA AIE,Mejorar la empleabilidad de las personas desempleadas,"76,59"
GESDIM INGENIEROS. S.L,Promocion del esp^ritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,"469,11"
"GES-DIREVI, SL",Mejorar la empleabilidad de las personas desempleadas,"1.272,74"
"GESDOCIN, SL",Mejorar la empleabilidad de las personas desempleadas,"4.822,11"
"GESDOCUMENT Y GESTION, SA",Mejorar la empleabilidad de las personas desempleadas,"3.615,84"
GESDUERO DESARROLLOS Y GESTIONES S.L.,Mejorar la empleabilidad de las personas desempleadas,"203,02"
GESECO SLL GESTION Y SERVICIOS,Mejorar la empleabilidad de las personas desempleadas,"886,69"
CONSTRUCCION,,
GESECOPLAR SA,Mejorar la empleabilidad de las personas desempleadas,"23.657,45"
GES-EDIF SL,Mejorar la empleabilidad de las personas desempleadas,"1.187,56"
GESEDUMA SL,Mejorar la empleabilidad de las personas desempleadas,"1.839,30"
GESEGUR ASESORES CORREDURIA DE,Mejorar la empleabilidad de las personas desempleadas,"675,23"
SEGUROS SL,,
GESEINVER LEVANTE SL,Mejorar la empleabilidad de las personas desempleadas,"836,63"
"GESEINVER SPAIN, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
GESELLSCHAFT FNR MATERIALABHME,Mejorar la empleabilidad de las personas desempleadas,"984,51"
AERONAUTICA SL,,
GESEM AUDITORES SA,Mejorar la empleabilidad de las personas desempleadas,"333,35"
"GESEM AUDITORES Y CONSULTORES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"637,47"
GESEM CONSULTORIA Y FINANZAS SA,Mejorar la empleabilidad de las personas desempleadas,"927,84"
GESEM RECURSOS HUMANOS SL,Mejorar la empleabilidad de las personas desempleadas,"283,32"
GESEMEX ASESORIA SL,Mejorar la empleabilidad de las personas desempleadas,"850,00"
"GESEMO 2000, SL",Mejorar la empleabilidad de las personas desempleadas,"925,05"
"GESER ARQUITECTURA, CB",Mejorar la empleabilidad de las personas desempleadas,"1.500,00"
GESER INGENIEROS CONSULTORES S.L.,Mejorar la empleabilidad de las personas desempleadas,"930,67"
GESERV SL,Mejorar la empleabilidad de las personas desempleadas,"3.583,08"
"GESERVEL BARNA, SL",Mejorar la empleabilidad de las personas desempleadas,"3.324,86"
GESERVICIO SL,Mejorar la empleabilidad de las personas desempleadas,"415,49"
GESEUROSA SL,Mejorar la empleabilidad de las personas desempleadas,"436,63"
"GESEVEN, S.L.",Mejorar la empleabilidad de las personas desempleadas,"46,62"
"GESFIN JARDINES DE LEVANTE, SL",Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
GESFINC CANARIAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.650,42"
"GESFINCA, GESTION DE FINCAS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.200,00"
"GESFINCA, SL",Mejorar la empleabilidad de las personas desempleadas,"33,30"
GESFINDER EXTREMADURA ASESORES DE,Mejorar la empleabilidad de las personas desempleadas,"1.345,71"
EMPRESA SL,,
"GESFINMO NARU TARRACO, SLL",Mejorar la empleabilidad de las personas desempleadas,"386,51"
"GESFINQUE MATADEPERA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"982,50"
"GESFINSE LUGO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
"GESFINVERSION-ALCIRA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"68,82"
"GESFISCO COSTA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"561,89"
GESFISEM SL,Mejorar la empleabilidad de las personas desempleadas,"2.559,94"
GESFISUR CB,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
GESFONT BEACH SA,Mejorar la empleabilidad de las personas desempleadas,"3.748,39"
"GESFONTESTA, SAU",Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
GESFORAL SL,Mejorar la empleabilidad de las personas desempleadas,"342,23"
GESFOREM SELECCION Y FORMACION SL,Mejorar la empleabilidad de las personas desempleadas,"406,52"

BENEFICIARIO,,

PO FSE ADAPTABILIDAD Y EMPLEO,,

-r/r-)/-\ r\i— n/—n/i/-v/A m,,

"GESFRANCO, SL",Mejorar la empleabilidad de las personas desempleadas,"350,00"
GESFRIO SA,Mejorar la empleabilidad de las personas desempleadas,"2.427,10"
GESGADE ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"1.936,75"
GESGAL ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"1.468,52"
GESGARAY ADMINISTRACION S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.501,51"
GESGINER SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
"GESGRAF, C.B.",Mejorar la empleabilidad de las personas desempleadas,"176,43"
GESGROB VIGO. S.L.,Promocion del esp^ritu empresarial y de la adaptabilidad de las empresas y Refuerzo del nivel de competencia,"3.647,57"
GESGRUP SIEIE OUTSOURCING S.L.U.,Mejorar la empleabilidad de las personas desempleadas,"213,15"
GESHABITAT GESTION Y DESARROLLO,Mejorar la empleabilidad de las personas desempleadas,"21,24"
INMOBILIARIO SL,,
"GESHOTEL, SL",Mejorar la empleabilidad de las personas desempleadas,"1.488,17"
GESICAN SA,Mejorar la empleabilidad de las personas desempleadas,"950,00"
GESIDO GESTION INTEGRAL SL,Mejorar la empleabilidad de las personas desempleadas,"306,89"
GESIF SA,Mejorar la empleabilidad de las personas desempleadas,"315,18"
"GESIM SOHAIL, SL",Mejorar la empleabilidad de las personas desempleadas,"479,26"
GESIMAR ASESORIA Y GESTION SL,Mejorar la empleabilidad de las personas desempleadas,"433,35"
GESINALMO SL,Mejorar la empleabilidad de las personas desempleadas,"1.391,16"
"GESINCER,S.L.",Mejorar la empleabilidad de las personas desempleadas,"186,58"
GESINEBUR S.L.,Mejorar la empleabilidad de las personas desempleadas,"459,28"
"GESINFOR VALLES, SL",Mejorar la empleabilidad de las personas desempleadas,"1.070,35"
"GESINMAR BARCO, SL",Mejorar la empleabilidad de las personas desempleadas,"348,16"
"GES-IN-METROMAR, SL",Mejorar la empleabilidad de las personas desempleadas,"1.689,91"
